2.7813,1.8021,0,55,60,1.3906,0.90104
4.5104,1.6354,0,52,73,2.2552,0.81771
4.5521,3.1771,0,60,80,2.276,1.5885
6.1354,4.1979,0,55,55,3.0677,2.099
7.6146,0.90625,0,59,60,3.8073,0.45313
8.3854,0.73958,0,60,67,4.1927,0.36979
9.0417,0.85417,0,62,76,4.5208,0.42708
9.7917,2.7396,0,64,62,4.8958,1.3698
12.521,2.6771,0,67,84,6.2604,1.3385
12.521,2.4271,0,48,82,6.2604,1.2135
16.198,2.0625,0,48,64,8.099,1.0313
16.24,1.8021,0,67,82,8.1198,0.90104
18.573,1.8021,0,48,49,9.2865,0.90104
18.573,0.71875,0,67,71,9.2865,0.35938
19.313,1.0521,0,72,84,9.6562,0.52604
20.229,5.6354,0,52,71,10.115,2.8177
20.271,4.9167,0,67,76,10.135,2.4583
25.208,0.69792,0,71,66,12.604,0.34896
53.813,0.85417,0,67,84,26.906,0.42708
53.823,1.8542,0,48,82,26.911,0.92708
54.625,1.0208,0,72,84,27.313,0.51042
55.583,2.2396,0,55,76,27.792,1.1198
55.625,1,0,65,80,27.812,0.5
56.531,1.2396,0,67,78,28.266,0.61979
58.417,2.7604,0,48,57,29.208,1.3802
58.427,1.1458,0,67,71,29.214,0.57292
59.49,1.7292,0,72,82,29.745,0.86458
61.073,4.125,0,55,67,30.536,2.0625
61.094,1.6458,0,62,69,30.547,0.82292
62.594,2.6667,0,64,73,31.297,1.3333
65.146,1.4063,0,65,67,32.573,0.70312
65.146,5.1146,0,50,78,32.573,2.5573
66.469,3.8646,0,69,76,33.234,1.9323
70.156,3.9688,0,55,62,35.078,1.9844
70.167,1.3021,0,60,55,35.083,0.65104
71.396,2.7396,0,62,80,35.698,1.3698
74.063,1.375,0,64,62,37.031,0.6875
74.073,4.1667,0,48,73,37.036,2.0833
75.333,2.8854,0,67,69,37.667,1.4427
78.135,1.2292,0,55,76,39.068,0.61458
78.135,10.167,0,64,76,39.068,5.0833
79.313,1.1458,0,57,69,39.656,0.57292
80.365,1.2396,0,55,62,40.182,0.61979
81.552,2.5313,0,50,69,40.776,1.2656
84.115,0.88542,0,53,82,42.057,0.44271
84.99,1.5417,0,50,73,42.495,0.77083
86.51,1.0104,0,52,89,43.255,0.50521
88.25,3.6979,0,52,76,44.125,1.849
88.354,3.5313,0,60,66,44.177,1.7656
